unique_id,ds,y,otb_28,otb_30,otb_46,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday,holiday_name_Christmas Day (observed),holiday_name_Columbus Day,holiday_name_Independence Day,holiday_name_Juneteenth National Independence Day,holiday_name_Juneteenth National Independence Day (observed),holiday_name_Labor Day,holiday_name_Martin Luther King Jr. Day,holiday_name_Memorial Day,holiday_name_New Year's Day,holiday_name_New Year's Day (observed),holiday_name_Thanksgiving Day,holiday_name_Veterans Day,holiday_name_Washington's Birthday,holiday_name_None,hotel_type_Key Central Business District,hotel_type_Other High Leisure Mix,hotel_type_Resorts & Destinations
hotel_56,2023-04-04,1.0,0.325,0.275,0.25,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-04-05,1.0,0.25,0.20833333333333334,0.13333333333333333,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-04-06,0.9666666666666667,0.2916666666666667,0.2833333333333333,0.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-04-07,0.9833333333333333,0.325,0.2916666666666667,0.18333333333333332,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-04-08,1.0,0.19166666666666668,0.175,0.09166666666666666,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-04-09,0.9166666666666666,0.2,0.19166666666666668,0.10833333333333334,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-04-10,0.9833333333333333,0.25833333333333336,0.25,0.13333333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-04-11,1.0,0.30833333333333335,0.3,0.20833333333333334,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-04-12,1.0,0.23333333333333334,0.20833333333333334,0.18333333333333332,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-04-13,1.0,0.36666666666666664,0.36666666666666664,0.325,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-04-14,1.0,0.675,0.6333333333333333,0.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-04-15,1.0083333333333333,0.5666666666666667,0.55,0.4583333333333333,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-04-16,0.9916666666666667,0.44166666666666665,0.425,0.31666666666666665,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-04-17,0.9916666666666667,0.26666666666666666,0.25,0.14166666666666666,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-04-18,1.0,0.21666666666666667,0.21666666666666667,0.10833333333333334,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-04-19,1.0,0.21666666666666667,0.21666666666666667,0.13333333333333333,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-04-20,0.8416666666666667,0.3,0.25,0.15,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-04-21,1.0083333333333333,0.6,0.55,0.14166666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-04-22,1.0,0.475,0.38333333333333336,0.25833333333333336,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-04-23,0.8583333333333333,0.11666666666666667,0.09166666666666666,0.05,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-04-24,1.0,0.475,0.425,0.525,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-04-25,1.0,0.325,0.26666666666666666,0.36666666666666664,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-04-26,1.0,0.24166666666666667,0.225,0.11666666666666667,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-04-27,0.95,0.325,0.30833333333333335,0.18333333333333332,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-04-28,1.0,0.5833333333333334,0.5666666666666667,0.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-04-29,0.9916666666666667,0.35833333333333334,0.3416666666666667,0.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-04-30,0.725,0.275,0.25833333333333336,0.15,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-05-01,0.7916666666666666,0.3333333333333333,0.325,0.18333333333333332,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-05-02,0.9666666666666667,0.425,0.4083333333333333,0.2916666666666667,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-05-03,1.0,0.5583333333333333,0.5166666666666667,0.26666666666666666,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-05-04,0.975,0.6666666666666666,0.5416666666666666,0.25833333333333336,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-05-05,0.9916666666666667,0.6083333333333333,0.55,0.25833333333333336,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-05-06,0.9833333333333333,0.44166666666666665,0.43333333333333335,0.25,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-05-07,0.75,0.4166666666666667,0.4,0.24166666666666667,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-05-08,1.0,0.4583333333333333,0.44166666666666665,0.25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-05-09,1.0,0.38333333333333336,0.38333333333333336,0.20833333333333334,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-05-10,0.8166666666666667,0.30833333333333335,0.3,0.25833333333333336,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-05-11,0.625,0.2,0.2,0.15833333333333333,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-05-12,0.975,0.19166666666666668,0.5166666666666667,0.4583333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-05-13,0.8833333333333333,0.11666666666666667,0.10833333333333334,0.39166666666666666,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-05-14,0.7416666666666667,0.23333333333333334,0.23333333333333334,0.18333333333333332,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-05-15,1.0083333333333333,0.25,0.24166666666666667,0.20833333333333334,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-05-16,1.0,0.18333333333333332,0.16666666666666666,0.13333333333333333,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-05-17,0.975,0.25,0.24166666666666667,0.16666666666666666,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-05-18,0.8,0.25,0.25,0.175,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-05-19,0.975,0.375,0.35,0.31666666666666665,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-05-20,0.9083333333333333,0.275,0.26666666666666666,0.275,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-05-21,0.625,0.18333333333333332,0.175,0.13333333333333333,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-05-22,0.9,0.16666666666666666,0.16666666666666666,0.13333333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-05-23,0.825,0.2,0.20833333333333334,0.16666666666666666,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-05-24,0.85,0.2,0.19166666666666668,0.15,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-05-25,1.0,0.23333333333333334,0.24166666666666667,0.20833333333333334,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-05-26,0.9416666666666667,0.2916666666666667,0.26666666666666666,0.225,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-05-27,1.0083333333333333,0.36666666666666664,0.3333333333333333,0.275,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-05-28,0.975,0.3416666666666667,0.3333333333333333,0.2833333333333333,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-05-29,0.6,0.25833333333333336,0.24166666666666667,0.23333333333333334,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
hotel_56,2023-05-30,0.8333333333333334,0.3,0.3,0.24166666666666667,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-05-31,0.85,0.16666666666666666,0.175,0.14166666666666666,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-06-01,0.8583333333333333,0.16666666666666666,0.13333333333333333,0.10833333333333334,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-06-02,0.9416666666666667,0.14166666666666666,0.10833333333333334,0.075,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-06-03,0.9833333333333333,0.21666666666666667,0.19166666666666668,0.06666666666666667,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-06-04,0.7666666666666667,0.13333333333333333,0.10833333333333334,0.09166666666666666,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-06-05,0.875,0.125,0.10833333333333334,0.075,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-06-06,1.0,0.2916666666666667,0.2833333333333333,0.24166666666666667,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-06-07,0.925,0.3,0.275,0.225,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-06-08,0.8833333333333333,0.21666666666666667,0.18333333333333332,0.11666666666666667,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-06-09,1.0166666666666666,0.30833333333333335,0.26666666666666666,0.10833333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-06-10,1.0083333333333333,0.45,0.2916666666666667,0.13333333333333333,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-06-11,0.725,0.21666666666666667,0.20833333333333334,0.125,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-06-12,0.9416666666666667,0.275,0.24166666666666667,0.13333333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-06-13,1.05,0.39166666666666666,0.35833333333333334,0.18333333333333332,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-06-14,1.0083333333333333,0.4166666666666667,0.4166666666666667,0.20833333333333334,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-06-15,0.975,0.525,0.475,0.25,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-06-16,0.9666666666666667,0.525,0.45,0.15833333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-06-17,0.95,0.5583333333333333,0.5166666666666667,0.15833333333333333,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-06-18,0.75,0.38333333333333336,0.36666666666666664,0.15833333333333333,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-06-19,0.85,0.3416666666666667,0.3416666666666667,0.18333333333333332,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
hotel_56,2023-06-20,1.0083333333333333,0.35833333333333334,0.36666666666666664,0.19166666666666668,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-06-21,0.9416666666666667,0.35833333333333334,0.35833333333333334,0.24166666666666667,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-06-22,0.9083333333333333,0.35833333333333334,0.325,0.225,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-06-23,0.9666666666666667,0.475,0.4166666666666667,0.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-06-24,1.0083333333333333,0.45,0.35833333333333334,0.26666666666666666,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-06-25,1.0,0.2916666666666667,0.3,0.23333333333333334,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-06-26,1.0,0.25833333333333336,0.25,0.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-06-27,1.0166666666666666,0.2833333333333333,0.25833333333333336,0.2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-06-28,0.9833333333333333,0.3333333333333333,0.30833333333333335,0.21666666666666667,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-06-29,0.8666666666666667,0.31666666666666665,0.3,0.16666666666666666,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_56,2023-06-30,0.9583333333333334,0.26666666666666666,0.23333333333333334,0.18333333333333332,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-01-01,0.6222222222222222,0.24888888888888888,0.2,0.14666666666666667,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
hotel_63,2022-01-02,0.3288888888888889,0.11555555555555555,0.10666666666666667,0.07111111111111111,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-01-03,0.3333333333333333,0.09333333333333334,0.09333333333333334,0.057777777777777775,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-01-04,0.3466666666666667,0.08888888888888889,0.08888888888888889,0.06666666666666667,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-01-05,0.27555555555555555,0.08444444444444445,0.08,0.057777777777777775,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-01-06,0.24,0.06666666666666667,0.06222222222222222,0.04888888888888889,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-01-07,0.4222222222222222,0.12,0.09777777777777778,0.06666666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-01-08,0.6222222222222222,0.17777777777777778,0.14666666666666667,0.08888888888888889,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-01-09,0.21333333333333335,0.08888888888888889,0.08888888888888889,0.08,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-01-10,0.30666666666666664,0.08444444444444445,0.08444444444444445,0.07555555555555556,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-01-11,0.7333333333333333,0.5155555555555555,0.49333333333333335,0.28444444444444444,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-01-12,0.7777777777777778,0.6622222222222223,0.6,0.36444444444444446,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-01-13,0.4088888888888889,0.28,0.26222222222222225,0.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-01-14,0.5333333333333333,0.26222222222222225,0.24888888888888888,0.18222222222222223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-01-15,0.7555555555555555,0.2088888888888889,0.17333333333333334,0.13333333333333333,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-01-16,0.4711111111111111,0.13333333333333333,0.11555555555555555,0.08444444444444445,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-01-17,0.2577777777777778,0.07111111111111111,0.06222222222222222,0.04888888888888889,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
hotel_63,2022-01-18,0.29777777777777775,0.1111111111111111,0.10222222222222223,0.07555555555555556,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-01-19,0.27555555555555555,0.1111111111111111,0.1111111111111111,0.08,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-01-20,0.28,0.12,0.11555555555555555,0.09777777777777778,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-01-21,0.8133333333333334,0.7333333333333333,0.7333333333333333,0.6133333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-01-22,0.49777777777777776,0.2088888888888889,0.2,0.15555555555555556,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-01-23,0.88,0.8044444444444444,0.8044444444444444,0.7422222222222222,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-01-24,0.26666666666666666,0.08,0.08,0.05333333333333334,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-01-25,0.3111111111111111,0.1288888888888889,0.12444444444444444,0.06222222222222222,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-01-26,0.4533333333333333,0.12444444444444444,0.11555555555555555,0.06666666666666667,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-01-27,0.3511111111111111,0.2222222222222222,0.09777777777777778,0.057777777777777775,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-01-28,0.5955555555555555,0.21777777777777776,0.2088888888888889,0.10222222222222223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-01-29,0.7555555555555555,0.21777777777777776,0.21333333333333335,0.10666666666666667,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-01-30,0.36,0.11555555555555555,0.11555555555555555,0.07555555555555556,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-01-31,0.37777777777777777,0.1688888888888889,0.16444444444444445,0.11555555555555555,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-02-01,0.5733333333333334,0.24,0.2311111111111111,0.18666666666666668,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-02-02,0.6666666666666666,0.41333333333333333,0.3511111111111111,0.28444444444444444,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-02-03,0.7466666666666667,0.5288888888888889,0.40444444444444444,0.3288888888888889,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-02-04,0.7422222222222222,0.5288888888888889,0.49777777777777776,0.39555555555555555,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-02-05,0.8311111111111111,0.5466666666666666,0.5555555555555556,0.4488888888888889,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-02-06,0.43555555555555553,0.21333333333333335,0.21333333333333335,0.16,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-02-07,0.30666666666666664,0.10222222222222223,0.10666666666666667,0.08888888888888889,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-02-08,0.32,0.09333333333333334,0.09333333333333334,0.08,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-02-09,0.28,0.16,0.1511111111111111,0.11555555555555555,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-02-10,0.3244444444444444,0.4577777777777778,0.4533333333333333,0.36444444444444446,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-02-11,0.6888888888888889,0.49777777777777776,0.49777777777777776,0.38222222222222224,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-02-12,0.9377777777777778,0.30666666666666664,0.28888888888888886,0.1288888888888889,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-02-13,0.38666666666666666,0.11555555555555555,0.08888888888888889,0.04,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-02-14,0.29333333333333333,0.10222222222222223,0.08888888888888889,0.022222222222222223,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-02-15,0.24444444444444444,0.06222222222222222,0.06222222222222222,0.013333333333333334,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-02-16,0.30666666666666664,0.09333333333333334,0.08888888888888889,0.03111111111111111,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-02-17,0.4088888888888889,0.11555555555555555,0.1111111111111111,0.04,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-02-18,0.8222222222222222,0.17777777777777778,0.17777777777777778,0.08888888888888889,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-02-19,0.9733333333333334,0.23555555555555555,0.21333333333333335,0.08888888888888889,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-02-20,0.9911111111111112,0.18666666666666668,0.1688888888888889,0.06666666666666667,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-02-21,0.4488888888888889,0.08444444444444445,0.07555555555555556,0.022222222222222223,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
hotel_63,2022-02-22,0.56,0.08888888888888889,0.08888888888888889,0.044444444444444446,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-02-23,0.7066666666666667,0.19111111111111112,0.14666666666666667,0.06666666666666667,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-02-24,0.6755555555555556,0.2088888888888889,0.16,0.08444444444444445,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-02-25,0.76,0.10666666666666667,0.1111111111111111,0.07111111111111111,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-02-26,0.8888888888888888,0.1111111111111111,0.10666666666666667,0.04888888888888889,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-02-27,0.5466666666666666,0.09777777777777778,0.07555555555555556,0.035555555555555556,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-02-28,0.8444444444444444,0.25333333333333335,0.2088888888888889,0.06222222222222222,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-03-01,0.8888888888888888,0.3111111111111111,0.28444444444444444,0.057777777777777775,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-03-02,0.43555555555555553,0.15555555555555556,0.14666666666666667,0.044444444444444446,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-03-03,0.2577777777777778,0.08,0.08,0.044444444444444446,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-03-04,0.49333333333333335,0.14666666666666667,0.14222222222222222,0.08888888888888889,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_63,2022-03-05,0.5777777777777777,0.22666666666666666,0.2088888888888889,0.10666666666666667,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
